"","Data","Estado","soma_suspeitos","soma_negativos","soma_positivos"
"1",2020-01-30,"Ceará",1,0,0
"2",2020-01-30,"Minas Gerais",1,0,0
"3",2020-01-30,"Paraná",1,1,0
"4",2020-01-30,"Rio de Janeiro",1,0,0
"5",2020-01-30,"Rio Grande do Sul",2,2,0
"6",2020-01-30,"Santa Catarina",0,2,0
"7",2020-01-30,"São Paulo",3,1,0
"8",2020-01-31,"Ceará",1,0,0
"9",2020-01-31,"Minas Gerais",1,0,0
"10",2020-01-31,"Paraná",1,1,0
"11",2020-01-31,"Rio de Janeiro",0,1,0
"12",2020-01-31,"Rio Grande do Sul",2,3,0
"13",2020-01-31,"Santa Catarina",1,2,0
"14",2020-01-31,"São Paulo",7,2,0
"15",2020-02-01,"Ceará",1,0,0
"16",2020-02-01,"Minas Gerais",0,1,0
"17",2020-02-01,"Paraná",1,1,0
"18",2020-02-01,"Rio de Janeiro",0,1,0
"19",2020-02-01,"Rio Grande do Sul",4,3,0
"20",2020-02-01,"Santa Catarina",2,2,0
"21",2020-02-01,"São Paulo",8,2,0
"22",2020-02-02,"Ceará",1,0,0
"23",2020-02-02,"Minas Gerais",0,1,0
"24",2020-02-02,"Paraná",1,1,0
"25",2020-02-02,"Rio de Janeiro",0,1,0
"26",2020-02-02,"Rio Grande do Sul",4,3,0
"27",2020-02-02,"Santa Catarina",2,2,0
"28",2020-02-02,"São Paulo",8,2,0
"29",2020-02-03,"Ceará",0,1,0
"30",2020-02-03,"Minas Gerais",0,1,0
"31",2020-02-03,"Paraná",0,2,0
"32",2020-02-03,"Rio de Janeiro",1,1,0
"33",2020-02-03,"Rio Grande do Sul",4,3,0
"34",2020-02-03,"Santa Catarina",2,2,0
"35",2020-02-03,"São Paulo",7,3,0
"36",2020-02-04,"Ceará",0,1,0
"37",2020-02-04,"Minas Gerais",0,1,0
"38",2020-02-04,"Paraná",0,2,0
"39",2020-02-04,"Rio de Janeiro",1,2,0
"40",2020-02-04,"Rio Grande do Sul",4,3,0
"41",2020-02-04,"Santa Catarina",2,2,0
"42",2020-02-04,"São Paulo",6,5,0
"43",2020-02-05,"Ceará",0,1,0
"44",2020-02-05,"Minas Gerais",0,1,0
"45",2020-02-05,"Paraná",0,2,0
"46",2020-02-05,"Rio de Janeiro",1,2,0
"47",2020-02-05,"Rio Grande do Sul",5,3,0
"48",2020-02-05,"Santa Catarina",1,3,0
"49",2020-02-05,"São Paulo",4,9,0
"50",2020-02-06,"Ceará",0,2,0
"51",2020-02-06,"Minas Gerais",2,2,0
"52",2020-02-06,"Paraná",0,4,0
"53",2020-02-06,"Rio de Janeiro",2,4,0
"54",2020-02-06,"Rio Grande do Sul",6,10,0
"55",2020-02-06,"Santa Catarina",2,6,0
"56",2020-02-06,"São Paulo",6,20,0
"57",2020-02-07,"Ceará",0,1,0
"58",2020-02-07,"Minas Gerais",1,1,0
"59",2020-02-07,"Paraná",0,2,0
"60",2020-02-07,"Rio de Janeiro",1,2,0
"61",2020-02-07,"Rio Grande do Sul",2,6,0
"62",2020-02-07,"Santa Catarina",1,3,0
"63",2020-02-07,"São Paulo",3,11,0
"64",2020-02-08,"Ceará",0,1,0
"65",2020-02-08,"Minas Gerais",1,1,0
"66",2020-02-08,"Paraná",0,2,0
"67",2020-02-08,"Rio de Janeiro",1,2,0
"68",2020-02-08,"Rio Grande do Sul",3,6,0
"69",2020-02-08,"Santa Catarina",1,3,0
"70",2020-02-08,"São Paulo",2,13,0
"71",2020-02-09,"Ceará",0,1,0
"72",2020-02-09,"Minas Gerais",1,1,0
"73",2020-02-09,"Paraná",1,2,0
"74",2020-02-09,"Rio de Janeiro",2,2,0
"75",2020-02-09,"Rio Grande do Sul",3,6,0
"76",2020-02-09,"Santa Catarina",1,3,0
"77",2020-02-09,"São Paulo",3,13,0
"78",2020-02-10,"Ceará",0,1,0
"79",2020-02-10,"Minas Gerais",1,1,0
"80",2020-02-10,"Paraná",1,2,0
"81",2020-02-10,"Rio de Janeiro",1,3,0
"82",2020-02-10,"Rio Grande do Sul",1,8,0
"83",2020-02-10,"Santa Catarina",0,4,0
"84",2020-02-10,"São Paulo",3,13,0
"85",2020-02-11,"Ceará",0,1,0
"86",2020-02-11,"Minas Gerais",1,1,0
"87",2020-02-11,"Paraná",1,2,0
"88",2020-02-11,"Rio de Janeiro",2,3,0
"89",2020-02-11,"Rio Grande do Sul",1,8,0
"90",2020-02-11,"Santa Catarina",0,4,0
"91",2020-02-11,"São Paulo",3,14,0
"92",2020-02-12,"Ceará",0,1,0
"93",2020-02-12,"Minas Gerais",1,1,0
"94",2020-02-12,"Paraná",1,2,0
"95",2020-02-12,"Rio de Janeiro",2,3,0
"96",2020-02-12,"Rio Grande do Sul",1,8,0
"97",2020-02-12,"Santa Catarina",0,4,0
"98",2020-02-12,"São Paulo",6,14,0
"99",2020-02-13,"Ceará",0,1,0
"100",2020-02-13,"Distrito Federal",0,1,0
"101",2020-02-13,"Minas Gerais",0,2,0
"102",2020-02-13,"Paraná",1,2,0
"103",2020-02-13,"Rio de Janeiro",0,5,0
"104",2020-02-13,"Rio Grande do Sul",2,8,0
"105",2020-02-13,"Santa Catarina",0,4,0
"106",2020-02-13,"São Paulo",3,17,0
"107",2020-02-14,"Ceará",0,1,0
"108",2020-02-14,"Distrito Federal",0,1,0
"109",2020-02-14,"Minas Gerais",0,2,0
"110",2020-02-14,"Paraná",1,2,0
"111",2020-02-14,"Rio de Janeiro",0,5,0
"112",2020-02-14,"Rio Grande do Sul",2,8,0
"113",2020-02-14,"Santa Catarina",0,4,0
"114",2020-02-14,"São Paulo",1,20,0
"115",2020-02-15,"Ceará",0,1,0
"116",2020-02-15,"Distrito Federal",0,1,0
"117",2020-02-15,"Minas Gerais",0,2,0
"118",2020-02-15,"Paraná",0,3,0
"119",2020-02-15,"Rio de Janeiro",0,5,0
"120",2020-02-15,"Rio Grande do Sul",1,9,0
"121",2020-02-15,"Santa Catarina",0,4,0
"122",2020-02-15,"São Paulo",2,20,0
"123",2020-02-16,"Ceará",0,1,0
"124",2020-02-16,"Distrito Federal",0,1,0
"125",2020-02-16,"Minas Gerais",0,2,0
"126",2020-02-16,"Paraná",0,3,0
"127",2020-02-16,"Rio de Janeiro",0,5,0
"128",2020-02-16,"Rio Grande do Sul",1,9,0
"129",2020-02-16,"Santa Catarina",0,4,0
"130",2020-02-16,"São Paulo",2,20,0
"131",2020-02-17,"Ceará",0,1,0
"132",2020-02-17,"Distrito Federal",0,1,0
"133",2020-02-17,"Minas Gerais",0,2,0
"134",2020-02-17,"Paraná",0,3,0
"135",2020-02-17,"Rio de Janeiro",0,5,0
"136",2020-02-17,"Rio Grande do Sul",1,9,0
"137",2020-02-17,"Santa Catarina",0,4,0
"138",2020-02-17,"São Paulo",2,20,0
"139",2020-02-18,"Ceará",0,1,0
"140",2020-02-18,"Distrito Federal",0,1,0
"141",2020-02-18,"Minas Gerais",0,2,0
"142",2020-02-18,"Paraná",0,3,0
"143",2020-02-18,"Rio de Janeiro",0,5,0
"144",2020-02-18,"Rio Grande do Sul",1,9,0
"145",2020-02-18,"Santa Catarina",0,4,0
"146",2020-02-18,"São Paulo",4,20,0
"147",2020-02-19,"Ceará",0,1,0
"148",2020-02-19,"Distrito Federal",0,1,0
"149",2020-02-19,"Minas Gerais",0,2,0
"150",2020-02-19,"Paraná",0,3,0
"151",2020-02-19,"Rio de Janeiro",0,5,0
"152",2020-02-19,"Rio Grande do Sul",1,9,0
"153",2020-02-19,"Santa Catarina",0,4,0
"154",2020-02-19,"São Paulo",1,23,0
"155",2020-02-20,"Ceará",0,1,0
"156",2020-02-20,"Distrito Federal",0,1,0
"157",2020-02-20,"Minas Gerais",0,2,0
"158",2020-02-20,"Paraná",0,3,0
"159",2020-02-20,"Rio de Janeiro",0,5,0
"160",2020-02-20,"Rio Grande do Sul",0,10,0
"161",2020-02-20,"Santa Catarina",0,4,0
"162",2020-02-20,"São Paulo",1,24,0
"163",2020-02-21,"Ceará",0,1,0
"164",2020-02-21,"Distrito Federal",0,1,0
"165",2020-02-21,"Minas Gerais",0,2,0
"166",2020-02-21,"Paraná",0,3,0
"167",2020-02-21,"Rio de Janeiro",1,5,0
"168",2020-02-21,"Rio Grande do Sul",0,10,0
"169",2020-02-21,"Santa Catarina",0,4,0
"170",2020-02-21,"São Paulo",0,25,0
"171",2020-02-22,"Ceará",0,1,0
"172",2020-02-22,"Distrito Federal",0,1,0
"173",2020-02-22,"Minas Gerais",0,2,0
"174",2020-02-22,"Paraná",0,3,0
"175",2020-02-22,"Rio de Janeiro",1,6,0
"176",2020-02-22,"Rio Grande do Sul",0,10,0
"177",2020-02-22,"Santa Catarina",0,4,0
"178",2020-02-22,"São Paulo",0,25,0
"179",2020-02-23,"Ceará",0,1,0
"180",2020-02-23,"Distrito Federal",0,1,0
"181",2020-02-23,"Minas Gerais",0,2,0
"182",2020-02-23,"Paraná",0,3,0
"183",2020-02-23,"Rio de Janeiro",1,7,0
"184",2020-02-23,"Rio Grande do Sul",0,10,0
"185",2020-02-23,"Santa Catarina",0,4,0
"186",2020-02-23,"São Paulo",1,25,0
"187",2020-02-24,"Ceará",0,1,0
"188",2020-02-24,"Distrito Federal",0,1,0
"189",2020-02-24,"Minas Gerais",0,2,0
"190",2020-02-24,"Paraná",0,3,0
"191",2020-02-24,"Rio de Janeiro",1,7,0
"192",2020-02-24,"Rio Grande do Sul",0,10,0
"193",2020-02-24,"Santa Catarina",0,4,0
"194",2020-02-24,"São Paulo",3,26,0
"195",2020-02-25,"Ceará",0,2,0
"196",2020-02-25,"Distrito Federal",0,2,0
"197",2020-02-25,"Minas Gerais",0,4,0
"198",2020-02-25,"Paraná",0,6,0
"199",2020-02-25,"Rio de Janeiro",0,16,0
"200",2020-02-25,"Rio Grande do Sul",0,20,0
"201",2020-02-25,"Santa Catarina",0,8,0
"202",2020-02-25,"São Paulo",8,52,0
"203",2020-02-26,"Bahia",0,2,0
"204",2020-02-26,"Ceará",0,1,0
"205",2020-02-26,"Distrito Federal",0,1,0
"206",2020-02-26,"Espírito Santo",1,0,0
"207",2020-02-26,"Minas Gerais",2,2,0
"208",2020-02-26,"Paraíba",1,0,0
"209",2020-02-26,"Paraná",0,3,0
"210",2020-02-26,"Pernambuco",1,0,0
"211",2020-02-26,"Rio de Janeiro",2,8,0
"212",2020-02-26,"Rio Grande do Sul",0,10,0
"213",2020-02-26,"Santa Catarina",2,4,0
"214",2020-02-26,"São Paulo",11,28,1
"215",2020-02-27,"Alagoas",1,0,0
"216",2020-02-27,"Bahia",1,2,0
"217",2020-02-27,"Ceará",5,1,0
"218",2020-02-27,"Distrito Federal",5,1,0
"219",2020-02-27,"Espírito Santo",1,0,0
"220",2020-02-27,"Goiás",3,0,0
"221",2020-02-27,"Mato Grosso do Sul",2,0,0
"222",2020-02-27,"Minas Gerais",5,3,0
"223",2020-02-27,"Paraíba",1,0,0
"224",2020-02-27,"Paraná",5,3,0
"225",2020-02-27,"Pernambuco",3,0,0
"226",2020-02-27,"Rio de Janeiro",9,8,0
"227",2020-02-27,"Rio Grande do Norte",4,0,0
"228",2020-02-27,"Rio Grande do Sul",24,10,0
"229",2020-02-27,"Santa Catarina",8,4,0
"230",2020-02-27,"São Paulo",55,28,1
"231",2020-02-28,"Alagoas",1,0,0
"232",2020-02-28,"Bahia",9,4,0
"233",2020-02-28,"Ceará",6,2,0
"234",2020-02-28,"Distrito Federal",5,1,0
"235",2020-02-28,"Espírito Santo",2,1,0
"236",2020-02-28,"Goiás",5,0,0
"237",2020-02-28,"Mato Grosso do Sul",2,0,0
"238",2020-02-28,"Minas Gerais",17,3,0
"239",2020-02-28,"Paraíba",1,1,0
"240",2020-02-28,"Paraná",5,3,0
"241",2020-02-28,"Pernambuco",5,2,0
"242",2020-02-28,"Rio de Janeiro",19,8,0
"243",2020-02-28,"Rio Grande do Norte",3,2,0
"244",2020-02-28,"Rio Grande do Sul",27,10,0
"245",2020-02-28,"Santa Catarina",9,4,0
"246",2020-02-28,"São Paulo",66,30,1
"247",2020-02-29,"Alagoas",1,0,0
"248",2020-02-29,"Bahia",9,4,0
"249",2020-02-29,"Ceará",6,2,0
"250",2020-02-29,"Distrito Federal",5,1,0
"251",2020-02-29,"Espírito Santo",2,1,0
"252",2020-02-29,"Goiás",5,0,0
"253",2020-02-29,"Mato Grosso do Sul",2,0,0
"254",2020-02-29,"Minas Gerais",17,3,0
"255",2020-02-29,"Paraíba",1,1,0
"256",2020-02-29,"Paraná",5,3,0
"257",2020-02-29,"Pernambuco",5,2,0
"258",2020-02-29,"Rio de Janeiro",19,8,0
"259",2020-02-29,"Rio Grande do Norte",3,2,0
"260",2020-02-29,"Rio Grande do Sul",27,10,0
"261",2020-02-29,"Santa Catarina",9,4,0
"262",2020-02-29,"São Paulo",91,38,2
"263",2020-03-01,"Alagoas",1,0,0
"264",2020-03-01,"Bahia",9,4,0
"265",2020-03-01,"Ceará",6,2,0
"266",2020-03-01,"Distrito Federal",5,1,0
"267",2020-03-01,"Espírito Santo",2,1,0
"268",2020-03-01,"Goiás",5,0,0
"269",2020-03-01,"Mato Grosso do Sul",2,0,0
"270",2020-03-01,"Minas Gerais",17,3,0
"271",2020-03-01,"Paraíba",1,1,0
"272",2020-03-01,"Paraná",5,3,0
"273",2020-03-01,"Pernambuco",5,2,0
"274",2020-03-01,"Rio de Janeiro",19,8,0
"275",2020-03-01,"Rio Grande do Norte",3,2,0
"276",2020-03-01,"Rio Grande do Sul",27,10,0
"277",2020-03-01,"Santa Catarina",9,4,0
"278",2020-03-01,"São Paulo",136,48,2
"279",2020-03-02,"Alagoas",3,1,0
"280",2020-03-02,"Amazonas",1,1,0
"281",2020-03-02,"Bahia",9,14,0
"282",2020-03-02,"Ceará",6,6,0
"283",2020-03-02,"Distrito Federal",12,3,0
"284",2020-03-02,"Espírito Santo",5,6,0
"285",2020-03-02,"Goiás",3,7,0
"286",2020-03-02,"Maranhão",1,1,0
"287",2020-03-02,"Mato Grosso",5,0,0
"288",2020-03-02,"Mato Grosso do Sul",6,1,0
"289",2020-03-02,"Minas Gerais",48,4,0
"290",2020-03-02,"Pará",2,2,0
"291",2020-03-02,"Paraíba",2,1,0
"292",2020-03-02,"Paraná",7,8,0
"293",2020-03-02,"Pernambuco",4,10,0
"294",2020-03-02,"Piauí",1,2,0
"295",2020-03-02,"Rio de Janeiro",42,27,0
"296",2020-03-02,"Rio Grande do Norte",2,6,0
"297",2020-03-02,"Rio Grande do Sul",73,10,0
"298",2020-03-02,"Rondônia",1,0,0
"299",2020-03-02,"Santa Catarina",36,4,0
"300",2020-03-02,"São Paulo",163,48,2
"301",2020-03-02,"Sergipe",1,0,0
"302",2020-03-03,"Alagoas",5,1,0
"303",2020-03-03,"Amazonas",3,1,0
"304",2020-03-03,"Bahia",21,16,0
"305",2020-03-03,"Ceará",19,9,0
"306",2020-03-03,"Distrito Federal",12,3,0
