"","Data","Estado","soma_suspeitos","soma_negativos","soma_positivos"
"307",2020-03-03,"Espírito Santo",5,6,0
"308",2020-03-03,"Goiás",7,7,0
"309",2020-03-03,"Maranhão",1,1,0
"310",2020-03-03,"Mato Grosso",6,0,0
"311",2020-03-03,"Mato Grosso do Sul",6,1,0
"312",2020-03-03,"Minas Gerais",58,6,0
"313",2020-03-03,"Pará",1,4,0
"314",2020-03-03,"Paraíba",4,1,0
"315",2020-03-03,"Paraná",14,8,0
"316",2020-03-03,"Pernambuco",4,11,0
"317",2020-03-03,"Piauí",1,2,0
"318",2020-03-03,"Rio de Janeiro",62,29,0
"319",2020-03-03,"Rio Grande do Norte",2,6,0
"320",2020-03-03,"Rio Grande do Sul",82,20,0
"321",2020-03-03,"Rondônia",1,0,0
"322",2020-03-03,"Santa Catarina",43,4,0
"323",2020-03-03,"São Paulo",130,104,2
"324",2020-03-03,"Sergipe",1,0,0
"325",2020-03-04,"Alagoas",5,1,0
"326",2020-03-04,"Amazonas",4,1,0
"327",2020-03-04,"Bahia",19,21,0
"328",2020-03-04,"Ceará",14,18,0
"329",2020-03-04,"Distrito Federal",18,5,0
"330",2020-03-04,"Espírito Santo",5,7,0
"331",2020-03-04,"Goiás",1,12,0
"332",2020-03-04,"Maranhão",0,2,0
"333",2020-03-04,"Mato Grosso",6,0,0
"334",2020-03-04,"Mato Grosso do Sul",10,3,0
"335",2020-03-04,"Minas Gerais",82,6,0
"336",2020-03-04,"Pará",1,4,0
"337",2020-03-04,"Paraíba",4,1,0
"338",2020-03-04,"Paraná",13,8,0
"339",2020-03-04,"Pernambuco",6,11,0
"340",2020-03-04,"Piauí",1,2,0
"341",2020-03-04,"Rio de Janeiro",55,52,0
"342",2020-03-04,"Rio Grande do Norte",5,6,0
"343",2020-03-04,"Rio Grande do Sul",98,20,0
"344",2020-03-04,"Rondônia",1,0,0
"345",2020-03-04,"Santa Catarina",46,4,0
"346",2020-03-04,"São Paulo",135,131,3
"347",2020-03-04,"Sergipe",1,0,0
"348",2020-03-05,"Alagoas",6,1,0
"349",2020-03-05,"Amazonas",5,1,0
"350",2020-03-05,"Bahia",23,29,0
"351",2020-03-05,"Ceará",16,18,0
"352",2020-03-05,"Distrito Federal",20,9,0
"353",2020-03-05,"Espírito Santo",5,8,0
"354",2020-03-05,"Goiás",4,12,0
"355",2020-03-05,"Maranhão",0,2,0
"356",2020-03-05,"Mato Grosso",6,0,0
"357",2020-03-05,"Mato Grosso do Sul",11,3,0
"358",2020-03-05,"Minas Gerais",80,12,0
"359",2020-03-05,"Pará",1,5,0
"360",2020-03-05,"Paraíba",4,1,0
"361",2020-03-05,"Paraná",20,9,0
"362",2020-03-05,"Pernambuco",8,12,0
"363",2020-03-05,"Piauí",1,2,0
"364",2020-03-05,"Rio de Janeiro",79,58,1
"365",2020-03-05,"Rio Grande do Norte",4,8,0
"366",2020-03-05,"Rio Grande do Sul",104,25,0
"367",2020-03-05,"Rondônia",1,0,0
"368",2020-03-05,"Santa Catarina",54,4,0
"369",2020-03-05,"São Paulo",182,159,6
"370",2020-03-05,"Sergipe",2,0,0
"371",2020-03-06,"Alagoas",7,1,0
"372",2020-03-06,"Amazonas",2,4,0
"373",2020-03-06,"Bahia",15,32,1
"374",2020-03-06,"Ceará",12,24,0
"375",2020-03-06,"Distrito Federal",36,13,0
"376",2020-03-06,"Espírito Santo",1,12,1
"377",2020-03-06,"Goiás",4,12,0
"378",2020-03-06,"Maranhão",0,2,0
"379",2020-03-06,"Mato Grosso",6,1,0
"380",2020-03-06,"Mato Grosso do Sul",8,9,0
"381",2020-03-06,"Minas Gerais",123,17,0
"382",2020-03-06,"Pará",4,5,0
"383",2020-03-06,"Paraíba",3,3,0
"384",2020-03-06,"Paraná",25,13,0
"385",2020-03-06,"Pernambuco",6,14,0
"386",2020-03-06,"Piauí",1,2,0
"387",2020-03-06,"Rio de Janeiro",111,67,1
"388",2020-03-06,"Rio Grande do Norte",7,8,0
"389",2020-03-06,"Rio Grande do Sul",112,41,0
"390",2020-03-06,"Rondônia",1,0,0
"391",2020-03-06,"Santa Catarina",59,10,0
"392",2020-03-06,"São Paulo",222,189,10
"393",2020-03-06,"Sergipe",3,1,0
"394",2020-03-07,"Alagoas",7,1,0
"395",2020-03-07,"Amazonas",2,4,0
"396",2020-03-07,"Bahia",15,32,2
"397",2020-03-07,"Ceará",13,24,0
"398",2020-03-07,"Distrito Federal",30,19,1
"399",2020-03-07,"Espírito Santo",1,12,1
"400",2020-03-07,"Goiás",4,12,0
"401",2020-03-07,"Maranhão",0,2,0
"402",2020-03-07,"Mato Grosso",6,1,0
"403",2020-03-07,"Mato Grosso do Sul",6,11,0
"404",2020-03-07,"Minas Gerais",123,17,0
"405",2020-03-07,"Pará",4,5,0
"406",2020-03-07,"Paraíba",3,3,0
"407",2020-03-07,"Paraná",20,18,0
"408",2020-03-07,"Pernambuco",6,14,0
"409",2020-03-07,"Piauí",1,2,0
"410",2020-03-07,"Rio de Janeiro",111,67,2
"411",2020-03-07,"Rio Grande do Norte",4,11,0
"412",2020-03-07,"Rio Grande do Sul",88,75,0
"413",2020-03-07,"Rondônia",1,0,0
"414",2020-03-07,"Santa Catarina",44,25,0
"415",2020-03-07,"São Paulo",184,246,13
"416",2020-03-07,"Sergipe",1,1,0
"417",2020-03-08,"Alagoas",6,1,1
"418",2020-03-08,"Amazonas",2,4,0
"419",2020-03-08,"Bahia",15,32,2
"420",2020-03-08,"Ceará",11,26,0
"421",2020-03-08,"Distrito Federal",24,24,1
"422",2020-03-08,"Espírito Santo",1,12,1
"423",2020-03-08,"Goiás",4,12,0
"424",2020-03-08,"Maranhão",0,2,0
"425",2020-03-08,"Mato Grosso",5,2,0
"426",2020-03-08,"Mato Grosso do Sul",6,11,0
"427",2020-03-08,"Minas Gerais",122,17,1
"428",2020-03-08,"Pará",3,6,0
"429",2020-03-08,"Paraíba",3,3,0
"430",2020-03-08,"Paraná",22,20,0
"431",2020-03-08,"Pernambuco",9,18,0
"432",2020-03-08,"Piauí",1,2,0
"433",2020-03-08,"Rio de Janeiro",110,67,3
"434",2020-03-08,"Rio Grande do Norte",9,13,0
"435",2020-03-08,"Rio Grande do Sul",88,75,0
"436",2020-03-08,"Rondônia",1,0,0
"437",2020-03-08,"Santa Catarina",44,26,0
"438",2020-03-08,"São Paulo",176,258,16
"439",2020-03-08,"Sergipe",1,1,0
"440",2020-03-10,"Acre",3,0,0
"441",2020-03-10,"Alagoas",6,1,1
"442",2020-03-10,"Amazonas",3,4,0
"443",2020-03-10,"Bahia",46,35,2
"444",2020-03-10,"Ceará",22,42,0
"445",2020-03-10,"Distrito Federal",59,24,1
"446",2020-03-10,"Espírito Santo",1,12,1
"447",2020-03-10,"Goiás",14,14,0
"448",2020-03-10,"Maranhão",2,2,0
"449",2020-03-10,"Mato Grosso",1,7,0
"450",2020-03-10,"Mato Grosso do Sul",6,11,0
"451",2020-03-10,"Minas Gerais",122,18,1
"452",2020-03-10,"Pará",5,12,0
"453",2020-03-10,"Paraíba",5,6,0
"454",2020-03-10,"Paraná",33,20,0
"455",2020-03-10,"Pernambuco",12,22,0
"456",2020-03-10,"Piauí",1,2,0
"457",2020-03-10,"Rio de Janeiro",119,85,8
"458",2020-03-10,"Rio Grande do Norte",15,13,0
"459",2020-03-10,"Rio Grande do Sul",70,129,1
"460",2020-03-10,"Rondônia",2,1,0
"461",2020-03-10,"Santa Catarina",42,28,0
"462",2020-03-10,"São Paulo",302,289,19
"463",2020-03-10,"Sergipe",2,3,0
"464",2020-03-11,"Acre",3,0,0
"465",2020-03-11,"Alagoas",4,7,1
"466",2020-03-11,"Amazonas",1,7,0
"467",2020-03-11,"Bahia",65,36,2
"468",2020-03-11,"Ceará",22,42,0
"469",2020-03-11,"Distrito Federal",74,28,2
"470",2020-03-11,"Espírito Santo",31,13,1
"471",2020-03-11,"Goiás",17,28,0
"472",2020-03-11,"Maranhão",6,2,0
"473",2020-03-11,"Mato Grosso",1,7,0
"474",2020-03-11,"Mato Grosso do Sul",6,11,0
"475",2020-03-11,"Minas Gerais",117,22,1
"476",2020-03-11,"Pará",5,13,0
"477",2020-03-11,"Paraíba",7,6,0
"478",2020-03-11,"Paraná",49,27,0
"479",2020-03-11,"Pernambuco",17,22,0
"480",2020-03-11,"Piauí",1,2,0
"481",2020-03-11,"Rio de Janeiro",87,133,13
"482",2020-03-11,"Rio Grande do Norte",13,14,0
"483",2020-03-11,"Rio Grande do Sul",67,159,2
"484",2020-03-11,"Rondônia",2,1,0
"485",2020-03-11,"Santa Catarina",47,32,0
"486",2020-03-11,"São Paulo",263,320,30
"487",2020-03-11,"Sergipe",2,3,0
"488",2020-03-12,"Acre",3,0,0
"489",2020-03-12,"Alagoas",6,7,1
"490",2020-03-12,"Amazonas",1,7,0
"491",2020-03-12,"Bahia",65,36,2
"492",2020-03-12,"Ceará",22,42,0
"493",2020-03-12,"Distrito Federal",82,44,2
"494",2020-03-12,"Espírito Santo",51,21,1
"495",2020-03-12,"Goiás",15,34,0
"496",2020-03-12,"Maranhão",6,2,0
"497",2020-03-12,"Mato Grosso",6,7,0
"498",2020-03-12,"Mato Grosso do Sul",9,15,0
"499",2020-03-12,"Minas Gerais",117,22,1
"500",2020-03-12,"Pará",5,13,0
"501",2020-03-12,"Paraíba",10,6,0
"502",2020-03-12,"Paraná",54,29,6
"503",2020-03-12,"Pernambuco",18,23,2
"504",2020-03-12,"Piauí",1,2,0
"505",2020-03-12,"Rio de Janeiro",76,146,16
"506",2020-03-12,"Rio Grande do Norte",13,15,0
"507",2020-03-12,"Rio Grande do Sul",81,183,4
"508",2020-03-12,"Rondônia",2,1,0
"509",2020-03-12,"Santa Catarina",73,34,0
"510",2020-03-12,"São Paulo",704,471,42
"511",2020-03-12,"Sergipe",2,3,0
"512",2020-03-13,"Acre",3,0,0
"513",2020-03-13,"Alagoas",6,7,1
"514",2020-03-13,"Amazonas",1,7,0
"515",2020-03-13,"Bahia",65,36,2
"516",2020-03-13,"Ceará",22,59,0
"517",2020-03-13,"Distrito Federal",75,53,2
"518",2020-03-13,"Espírito Santo",51,21,1
"519",2020-03-13,"Goiás",6,46,3
"520",2020-03-13,"Maranhão",6,2,0
"521",2020-03-13,"Mato Grosso",6,7,0
"522",2020-03-13,"Mato Grosso do Sul",15,16,0
"523",2020-03-13,"Minas Gerais",116,73,2
"524",2020-03-13,"Pará",1,20,0
"525",2020-03-13,"Paraíba",16,6,0
"526",2020-03-13,"Paraná",72,34,6
"527",2020-03-13,"Pernambuco",18,23,2
"528",2020-03-13,"Piauí",1,2,0
"529",2020-03-13,"Rio de Janeiro",76,147,16
"530",2020-03-13,"Rio Grande do Norte",12,15,1
"531",2020-03-13,"Rio Grande do Sul",81,203,4
"532",2020-03-13,"Rondônia",2,1,0
"533",2020-03-13,"Santa Catarina",77,34,2
"534",2020-03-13,"São Paulo",753,529,56
"535",2020-03-13,"Sergipe",2,3,0
"536",2020-03-13,"Tocantins",2,0,0
"537",2020-03-14,"Acre",3,0,0
"538",2020-03-14,"Alagoas",6,7,1
"539",2020-03-14,"Amazonas",1,7,0
"540",2020-03-14,"Bahia",65,36,2
"541",2020-03-14,"Ceará",22,59,0
"542",2020-03-14,"Distrito Federal",107,65,6
"543",2020-03-14,"Espírito Santo",51,21,1
"544",2020-03-14,"Goiás",4,49,3
"545",2020-03-14,"Maranhão",6,2,0
"546",2020-03-14,"Mato Grosso",6,7,0
"547",2020-03-14,"Mato Grosso do Sul",15,16,0
"548",2020-03-14,"Minas Gerais",106,85,2
"549",2020-03-14,"Pará",1,20,0
"550",2020-03-14,"Paraíba",11,11,0
"551",2020-03-14,"Paraná",60,50,6
"552",2020-03-14,"Pernambuco",18,23,2
"553",2020-03-14,"Piauí",1,2,0
"554",2020-03-14,"Rio de Janeiro",76,147,22
"555",2020-03-14,"Rio Grande do Norte",12,15,1
"556",2020-03-14,"Rio Grande do Sul",80,203,6
"557",2020-03-14,"Rondônia",2,1,0
"558",2020-03-14,"Santa Catarina",85,39,4
"559",2020-03-14,"São Paulo",752,545,65
"560",2020-03-14,"Sergipe",4,3,0
"561",2020-03-14,"Tocantins",2,0,0
"562",2020-03-15,"Acre",3,0,0
"563",2020-03-15,"Alagoas",14,21,1
"564",2020-03-15,"Amapá",1,0,0
"565",2020-03-15,"Amazonas",0,7,1
"566",2020-03-15,"Bahia",65,36,2
"567",2020-03-15,"Ceará",22,59,0
"568",2020-03-15,"Distrito Federal",81,91,8
"569",2020-03-15,"Espírito Santo",51,21,1
"570",2020-03-15,"Goiás",4,49,3
"571",2020-03-15,"Maranhão",6,2,0
"572",2020-03-15,"Mato Grosso",8,7,0
"573",2020-03-15,"Mato Grosso do Sul",15,16,0
"574",2020-03-15,"Minas Gerais",106,85,2
"575",2020-03-15,"Pará",1,23,0
"576",2020-03-15,"Paraíba",27,11,0
"577",2020-03-15,"Paraná",80,50,6
"578",2020-03-15,"Pernambuco",18,23,2
"579",2020-03-15,"Piauí",1,2,0
"580",2020-03-15,"Rio de Janeiro",95,147,24
"581",2020-03-15,"Rio Grande do Norte",14,15,1
"582",2020-03-15,"Rio Grande do Sul",66,217,6
"583",2020-03-15,"Rondônia",2,1,0
"584",2020-03-15,"Roraima",2,0,0
"585",2020-03-15,"Santa Catarina",102,41,6
"586",2020-03-15,"São Paulo",1125,551,136
"587",2020-03-15,"Sergipe",1,11,1
"588",2020-03-15,"Tocantins",3,0,0
"589",2020-03-16,"Acre",3,0,0
"590",2020-03-16,"Alagoas",16,22,1
"591",2020-03-16,"Amapá",2,0,0
"592",2020-03-16,"Amazonas",0,7,1
"593",2020-03-16,"Bahia",65,40,2
"594",2020-03-16,"Ceará",22,60,0
"595",2020-03-16,"Distrito Federal",107,93,13
"596",2020-03-16,"Espírito Santo",50,21,1
"597",2020-03-16,"Goiás",3,54,3
"598",2020-03-16,"Maranhão",6,2,0
"599",2020-03-16,"Mato Grosso",14,7,0
"600",2020-03-16,"Mato Grosso do Sul",12,19,2
"601",2020-03-16,"Minas Gerais",102,88,5
"602",2020-03-16,"Pará",1,22,0
"603",2020-03-16,"Paraíba",33,15,0
"604",2020-03-16,"Paraná",85,83,6
"605",2020-03-16,"Pernambuco",18,23,2
"606",2020-03-16,"Piauí",2,3,0
"607",2020-03-16,"Rio de Janeiro",96,153,31
"608",2020-03-16,"Rio Grande do Norte",14,15,1
"609",2020-03-16,"Rio Grande do Sul",119,218,6
"610",2020-03-16,"Rondônia",2,1,0
"611",2020-03-16,"Roraima",2,0,0
"612",2020-03-16,"Santa Catarina",109,44,7
"613",2020-03-16,"São Paulo",1177,623,152
"614",2020-03-16,"Sergipe",1,11,1
"615",2020-03-16,"Tocantins",3,0,0
