Data,susp,neg,pos,day
2020-02-26,20,59,1,1
2020-02-27,132,60,1,0
2020-02-28,182,71,1,0
2020-02-29,207,79,2,1
2020-03-01,252,89,2,0
2020-03-02,433,162,2,0
2020-03-03,488,240,2,0
2020-03-04,530,315,3,1
2020-03-05,636,378,7,4
2020-03-06,768,480,13,6
2020-03-07,674,602,19,6
2020-03-08,663,632,25,6
2020-03-10,893,780,34,9
2020-03-11,907,935,52,18
2020-03-12,1422,1163,77,25
2020-03-13,1485,1344,98,21
2020-03-14,1496,1413,121,23
2020-03-15,1913,1486,200,79
2020-03-16,2064,1624,234,34
